id_institution_subnet,ratio_active,max_rel_dev,t10p7_d,t10p7_n,t10p14_d,t10p14_n,t10p21_d,t10p21_n,t10p28_d,t10p28_n,t15p7_d,t15p7_n,t15p14_d,t15p14_n,t15p21_d,t15p21_n,t15p28_d,t15p28_n,t20p7_d,t20p7_n,t20p14_d,t20p14_n,t20p21_d,t20p21_n,t20p28_d,t20p28_n,t25p7_d,t25p7_n,t25p14_d,t25p14_n,t25p21_d,t25p21_n,t25p28_d,t25p28_n,t30p7_d,t30p7_n,t30p14_d,t30p14_n,t30p21_d,t30p21_n,t30p28_d,t30p28_n,t35p7_d,t35p7_n,t35p14_d,t35p14_n,t35p21_d,t35p21_n,t35p28_d,t35p28_n,t40p7_d,t40p7_n,t40p14_d,t40p14_n,t40p21_d,t40p21_n,t40p28_d,t40p28_n,t45p7_d,t45p7_n,t45p14_d,t45p14_n,t45p21_d,t45p21_n,t45p28_d,t45p28_n,t50p7_d,t50p7_n,t50p14_d,t50p14_n,t50p21_d,t50p21_n,t50p28_d,t50p28_n,t55p7_d,t55p7_n,t55p14_d,t55p14_n,t55p21_d,t55p21_n,t55p28_d,t55p28_n,t60p7_d,t60p7_n,t60p14_d,t60p14_n,t60p21_d,t60p21_n,t60p28_d,t60p28_n,S_p7,S_p7_test,S_p14,S_p14_test,S_p21,S_p21_test,S_p28,S_p28_test
47.0,0.0,0.0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,0.9940691845749169,2.1384885830348903,True,10,True,4,True,2,False,1,True,6,True,2,True,2,False,1,True,6,True,2,False,1,False,1,True,6,True,2,False,1,False,1,True,5,True,2,False,1,False,1,True,5,True,2,False,1,False,1,True,5,True,2,False,1,False,0,True,5,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,1.2622192839392585,0.8196592843934037,0.5113292580659394,0.5113292580659394,0.43298234669832464,0.1860362677659936,0.36699114224398593,0.003907594195952271
65.0,0.986500570747928,2.369225303077654,True,9,True,8,True,3,True,2,True,9,True,8,True,2,True,2,True,10,True,5,True,1,True,1,True,8,True,3,True,1,True,1,True,8,True,2,True,1,True,1,True,6,True,1,True,1,False,0,True,3,True,1,True,1,False,0,True,3,True,1,True,1,False,0,True,3,True,1,True,1,False,0,True,2,True,1,True,1,False,0,True,2,True,1,True,1,False,0,1.5097452802054614,1.5097452802054614,0.9392646475985951,0.9392646475985951,0.807813165365923,0.807813165365923,0.30088064131807335,0.30088064131807335
433.0,0.657352722219465,1.097318483721422,True,13,True,4,False,0,False,0,True,10,True,3,False,0,False,0,True,8,True,2,False,0,False,0,True,6,True,2,False,0,False,0,True,6,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,2,False,1,False,0,False,0,True,2,False,1,False,0,False,0,True,2,False,0,False,0,False,0,0.8556657727591321,0.8556657727591321,0.5601531615496731,0.2998710405073732,0.09762861029688856,0.06843714142734085,0.06843714142734085,0.06843714142734085
462.0,0.2012506824160008,2.063140584022018,True,7,True,6,True,3,True,3,True,10,True,8,True,4,True,2,True,12,True,5,False,1,False,1,True,12,True,5,False,1,False,0,True,10,True,5,False,1,False,0,True,11,True,5,False,0,False,0,True,9,True,5,False,0,False,0,True,9,False,3,False,0,False,0,True,10,False,0,False,0,False,0,True,10,False,0,False,0,False,0,True,9,False,0,False,0,False,0,1.6751424335970009,1.6751424335970009,0.4757558582251381,0.4228140938856865,0.33236512404029095,0.1781506834079495,0.2319119685048846,0.16529974317033325
476.0,0.9975681175244429,1.1210240859074132,True,11,True,4,False,0,False,0,True,10,True,3,False,0,False,0,True,6,True,3,False,0,False,0,True,6,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.7934287130757895,0.7305526846518787,0.3425560040283513,0.20252864261300044,0.03828531880066145,0.028571654416497404,0.006049626083742791,0.00013028084267700636
88.0,0.6186411236289642,2.8024411925483323,True,7,True,3,True,3,True,3,True,5,True,3,True,3,True,2,True,4,True,3,True,3,False,1,True,3,True,3,True,3,False,1,True,3,True,3,False,2,False,0,True,3,True,3,False,2,False,0,True,3,False,2,False,2,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,1,False,0,False,2,False,2,False,1,False,0,False,2,False,2,False,1,False,0,1.9520882035917368,0.5311452116903337,0.8577823713040856,0.3867348808518242,0.7007772598696219,0.25524422782068096,0.2975333740652129,0.1802468315647777
402.0,0.9999503697453967,0.4964015110544803,True,7,True,4,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,4,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.3957122989997283,0.3957122989997283,0.23044403032689953,0.22290101378964314,0.015335592998348122,0.0026773025265980415,0.0026773025265980415,0.0026773025265980415
417.0,0.9998759243634919,0.4579287175692681,True,4,True,2,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.2770789141464502,0.2689765865478132,0.11661103700511234,0.11661103700511234,0.05746172600601853,0.0022356291023811633,0.00047167068211269764,0.000192228525043366
387.0,0.9981140503250782,0.5449509743053897,True,6,True,3,False,0,False,0,True,4,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.43055230058606553,0.43055230058606553,0.25394834643450004,0.25394834643450004,0.07637818621702203,0.07637818621702203,0.0006653874011787832,0.0006653874011787832
455.0,0.660355352622959,0.947250228092144,True,15,True,4,False,0,False,0,True,9,True,2,False,0,False,0,True,7,True,1,False,0,False,0,True,7,True,1,False,0,False,0,True,6,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.9044740094766371,0.9044740094766371,0.2891246589840754,0.2891246589840754,0.06116447168802953,0.06116447168802953,0.05534206476407875,0.05534206476407875
28.0,0.9999255546180952,1.7571720285878178,True,7,True,4,True,2,True,1,True,8,True,5,True,1,False,0,True,5,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,1.0230047927482941,0.9943191479135072,0.3767161188588894,0.3767161188588894,0.1842695087345341,0.1842695087345341,0.11704400822419599,0.11704400822419599
3.0,0.44664747630155344,2.3824352651584753,True,11,True,5,True,4,True,2,True,10,True,4,True,2,True,2,True,11,True,3,True,2,True,2,True,11,True,3,True,2,True,2,True,11,True,3,True,2,False,1,True,9,True,4,True,1,False,0,True,8,True,3,True,1,False,0,True,6,True,2,True,1,False,0,True,6,True,1,False,0,False,0,True,6,True,1,False,0,False,0,True,5,True,1,False,0,False,0,1.9260093964043754,1.7934772978968694,0.7085789653332478,0.7085789653332478,0.48492183003542244,0.48492183003542244,0.3366652914870149,0.2966238255296282
58.0,1.0,0.9602003122354017,True,8,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6541166170412916,0.6541166170412916,0.5205571395767935,0.5205571395767935,0.0877959628117697,0.0877959628117697,0.0018508371348102183,0.001095494362107038
404.0,0.8673135143183285,1.0614375924803663,True,9,True,4,True,2,True,1,True,7,True,3,True,1,False,0,True,5,False,1,False,0,False,0,False,2,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,1.0102935672832976,0.22423956883607743,0.21629983102830252,0.18418698207849432,0.18006647606527526,0.18006647606527526,0.13435629596128099,0.13435629596128099
36.0,1.0,2.6675746734329207,True,10,True,4,True,2,True,2,True,10,True,4,True,2,False,1,True,9,True,3,False,1,False,1,True,7,True,3,False,1,False,1,True,6,False,2,False,1,False,1,True,5,False,2,False,1,False,1,True,3,False,1,False,1,False,1,True,3,False,1,False,1,False,1,True,3,False,1,False,1,False,1,True,3,False,1,False,1,False,0,True,3,False,1,False,0,False,0,1.8201721455997606,0.7216754124131755,0.7346381540274338,0.2877202046450959,0.5871434665504293,0.19238935097649912,0.5071185656713691,0.12385682937084429
480.0,0.9996029579631743,1.1279835353443137,True,7,True,3,True,1,False,0,True,4,True,2,True,1,False,0,True,3,True,2,True,1,False,0,True,3,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,0.841044476073396,0.841044476073396,0.56413777653497,0.56413777653497,0.24484760250739104,0.24484760250739104,0.08508110895953187,0.08508110895953187
263.0,1.0,0.6736291964075326,True,6,True,3,False,0,False,0,True,4,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.620281153966052,0.620281153966052,0.3410423726960089,0.3410423726960089,0.04584837488522079,0.017163734872303812,0.0005322882132127281,0.0004628483523271864
406.0,0.9997270335996824,0.5951402120517644,True,7,False,2,False,0,False,0,True,5,False,1,False,0,False,0,True,4,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.41299899099164844,0.23464673760335414,0.16099257166225617,0.005614419470463203,0.050764803133947926,6.811221614989508e-05,0.03185194958954163,6.811221614989508e-05
293.0,1.0,0.8546911459608532,True,11,True,5,True,3,False,0,True,9,True,4,True,2,False,0,True,6,True,3,True,2,False,0,True,5,True,3,True,1,False,0,True,5,True,2,False,0,False,0,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6287363086798614,0.6287363086798614,0.49005217234529175,0.49005217234529175,0.266878027344887,0.266878027344887,0.024835718122062728,0.024835718122062728
352.0,0.0038215296044468708,1.6324754444858887,True,12,True,6,True,3,False,1,True,14,False,4,False,2,False,0,True,14,False,4,False,1,False,0,True,13,False,2,False,0,False,0,True,12,False,2,False,0,False,0,True,12,False,2,False,0,False,0,True,11,False,1,False,0,False,0,True,10,False,1,False,0,False,0,True,8,False,1,False,0,False,0,True,8,False,1,False,0,False,0,True,7,False,1,False,0,False,0,1.04863268768868,0.7177935565917762,0.6861585223287351,0.12948994595833244,0.22118462591341595,0.12948994595833244,0.12136241048070227,0.06078343088698775
10.0,1.0,0.7819012420185212,True,10,True,2,False,0,False,0,True,7,False,1,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5180960634203176,0.3695331793431973,0.17838846240146172,0.13265683382161658,0.00950820722830251,0.005616908635026085,0.0018721888495111295,0.0010686871334484565
474.0,0.9704451833837907,0.9830288180947837,True,10,True,1,False,0,False,0,True,9,True,1,False,0,False,0,True,7,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.6835637383923217,0.4247062973069875,0.19048264764237705,0.19048264764237705,0.01958651645665357,0.012644446298851388,0.0007617410237973173,0.00018606989088469308
193.0,0.9865502010025311,0.7336111626821742,True,8,True,3,True,1,False,0,True,5,True,3,False,0,False,0,True,5,True,3,False,0,False,0,True,4,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5690623849537674,0.5690623849537674,0.2731473846813976,0.2731473846813976,0.12357340512485857,0.12357340512485857,0.0020384166529107445,0.0020384166529107445
395.0,0.9952106804307906,0.9762271282654458,True,10,True,5,False,1,False,0,True,10,True,3,False,0,False,0,True,7,True,2,False,0,False,0,True,7,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.7712081341813108,0.5132070049923915,0.31875775819984975,0.31875775819984975,0.11811393056381259,0.0016434709341138919,0.0007366550135679999,0.0007366550135679999
524.0,0.0,0.0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538.0,0.7396893146061839,1.7540173962566386,True,9,True,3,False,1,False,1,True,8,False,1,False,1,False,1,True,8,False,1,False,1,False,0,True,7,False,1,False,1,False,0,True,5,False,1,False,1,False,0,True,4,False,1,False,1,False,0,True,4,False,1,False,1,False,0,True,3,False,1,False,0,False,0,True,2,False,1,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5651816933487387,0.5651816933487387,0.5426898771628261,0.1323859055016512,0.44444938027971115,0.015427552501454648,0.19100370279247464,0.010249831693897376
437.0,1.0,0.7381047040403436,True,7,True,4,True,1,False,0,True,6,True,2,False,0,False,0,True,5,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6044698491813155,0.6044698491813155,0.2964146667448893,0.2964146667448893,0.14430201780909677,0.14430201780909677,0.011543902506602234,0.0035371472496346363
154.0,0.9912402600625341,0.8465333909335753,True,7,True,3,False,0,False,0,True,6,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6900499803221657,0.6900499803221657,0.4001218495166052,0.4001218495166052,0.04346172653195154,0.04346172653195154,0.0013107752379140007,0.0013107752379140007
522.0,0.0,0.0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,1.0,0.9223056123642579,False,5,False,2,False,1,False,1,False,4,False,1,False,0,False,0,False,4,False,1,False,0,False,0,False,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.8183946397418149,0.09970180879236752,0.20089375598893067,0.007545295861386589,0.10124625249032726,0.0001609765225767339,0.10124625249032726,0.0001609765225767339
62.0,0.24959055039952355,2.583359035220345,True,9,True,5,True,2,False,1,True,9,True,5,True,2,False,1,True,11,True,4,False,1,False,1,True,11,True,3,False,1,False,1,True,10,True,3,False,1,False,1,True,10,True,2,False,1,False,1,True,9,True,2,False,1,False,1,True,8,True,2,False,1,False,1,True,8,True,2,False,1,False,1,True,8,True,3,False,0,False,0,True,8,True,1,False,0,False,0,1.4989079973811803,0.9254903923752118,0.6757099461802719,0.6757099461802719,0.5212471350882409,0.15688183365991096,0.5212471350882409,0.009317504085695014
411.0,0.9989825797806343,1.0842378346923214,True,7,True,3,True,3,True,1,True,5,True,2,True,1,False,0,True,4,True,1,True,1,False,0,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5739350861802619,0.5739350861802619,0.4042674859877946,0.4042674859877946,0.2128162262777629,0.2128162262777629,0.10959712691072465,0.10959712691072465
463.0,0.9991562856717455,0.7778659715054603,True,11,True,3,True,1,True,1,True,8,True,2,True,1,True,1,True,6,True,2,True,1,True,1,True,6,True,3,False,0,False,0,True,5,True,3,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5082524556356692,0.5082524556356692,0.3412226746125186,0.3412226746125186,0.23441675066713696,0.23441675066713696,0.23441675066713696,0.23441675066713696
298.0,0.9999255546180952,0.887671723073564,True,11,True,3,False,0,False,0,True,9,True,2,False,0,False,0,True,7,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.7589071847341532,0.7589071847341532,0.3466938511351124,0.3466938511351124,0.03687731370934399,0.0032832072278784243,0.01313171917565878,0.0007015869211856252
361.0,0.8102387215246414,1.749532295552418,True,7,True,3,True,2,False,0,True,5,True,3,True,2,False,0,True,5,True,3,True,2,False,0,True,5,True,3,True,1,False,0,True,4,True,3,True,1,False,0,True,4,True,3,True,1,False,0,True,3,True,1,True,1,False,0,True,2,True,1,True,1,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,1.0491295990839142,1.0491295990839142,0.6279569296109465,0.6279569296109465,0.46178746523763764,0.46178746523763764,0.052649141885819796,0.052649141885819796
301.0,0.994366966102536,0.8553987112059124,True,9,True,3,True,2,False,0,True,8,True,3,False,1,False,0,True,5,True,3,False,1,False,0,True,3,False,1,False,1,False,0,True,3,False,1,False,0,False,0,True,3,False,1,False,0,False,0,True,3,False,1,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.47858674025354886,0.47858674025354886,0.4089605594849616,0.24576264473117632,0.28577319578456306,0.14646845873618486,0.0760847173748937,0.006564731047549016
